Date,Open,High,Low,Close,Adj Close,Volume
2023-12-12,3228.0,3257.050048828125,3210.0,3224.75,3193.847900390625,1019030
2023-12-13,3240.0,3254.949951171875,3190.300048828125,3243.64990234375,3212.566650390625,1052079
2023-12-14,3255.0,3258.60009765625,3218.0,3241.35009765625,3210.288818359375,923107
2023-12-15,3250.0,3326.35009765625,3242.0,3313.89990234375,3282.143310546875,1631687
2023-12-18,3313.0,3335.800048828125,3296.0,3332.050048828125,3300.11962890625,911936
2023-12-19,3335.949951171875,3353.89990234375,3300.14990234375,3336.050048828125,3304.081298828125,780448
2023-12-20,3336.050048828125,3359.949951171875,3282.64990234375,3297.14990234375,3265.553955078125,979762
2023-12-21,3280.0,3320.0,3271.85009765625,3302.949951171875,3271.29833984375,1585879
2023-12-22,3309.89990234375,3350.800048828125,3287.0,3341.300048828125,3309.281005859375,930563
2023-12-26,3349.949951171875,3391.89990234375,3345.199951171875,3383.35009765625,3350.927978515625,600190
2023-12-27,3381.050048828125,3409.949951171875,3354.0,3404.449951171875,3371.82568359375,837182
2023-12-28,3405.0,3419.949951171875,3373.050048828125,3397.25,3364.69482421875,779250
2023-12-29,3410.0,3422.949951171875,3383.89990234375,3402.39990234375,3369.79541015625,615676
2024-01-01,3403.0,3411.800048828125,3389.14990234375,3396.10009765625,3363.555908203125,283951
2024-01-02,3396.0,3398.89990234375,3345.0,3391.35009765625,3358.851318359375,552394
2024-01-03,3391.35009765625,3399.0,3365.0,3373.60009765625,3341.271484375,379131
2024-01-04,3372.0,3401.25,3363.800048828125,3379.949951171875,3347.560546875,777127
2024-01-05,3379.949951171875,3380.39990234375,3348.0,3355.550048828125,3323.39453125,416956
2024-01-08,3355.0,3376.5,3294.85009765625,3298.39990234375,3266.7919921875,545884
2024-01-09,3310.0,3315.0,3262.25,3267.5,3236.188232421875,670704
2024-01-10,3292.0,3293.0,3258.199951171875,3286.85009765625,3255.352783203125,691087
2024-01-11,3286.85009765625,3309.199951171875,3270.699951171875,3288.199951171875,3256.689697265625,537469
2024-01-12,3294.949951171875,3294.949951171875,3244.0,3277.800048828125,3246.389404296875,673004
2024-01-15,3282.199951171875,3287.199951171875,3258.60009765625,3273.89990234375,3242.526611328125,728116
2024-01-16,3274.949951171875,3320.0,3273.89990234375,3296.89990234375,3265.306396484375,748215
2024-01-17,3294.10009765625,3304.35009765625,3193.050048828125,3242.300048828125,3211.229736328125,2239241
2024-01-18,3257.949951171875,3257.949951171875,3048.60009765625,3163.85009765625,3133.531494140625,1979174
2024-01-19,3177.800048828125,3201.550048828125,3148.60009765625,3165.85009765625,3135.512451171875,936201
2024-01-23,3087.550048828125,3109.0,3021.550048828125,3054.699951171875,3025.42724609375,2365225
2024-01-24,3055.0,3055.0,2976.10009765625,2999.449951171875,2970.706787109375,2665932
2024-01-25,3010.050048828125,3016.0,2942.300048828125,2949.199951171875,2920.938232421875,2001961
2024-01-29,2940.050048828125,2988.449951171875,2940.050048828125,2976.050048828125,2947.531005859375,1862723
2024-01-30,2990.0,3005.0,2951.050048828125,2954.10009765625,2925.79150390625,1273188
2024-01-31,2966.0,2971.89990234375,2948.050048828125,2957.85009765625,2929.505615234375,1771244
2024-02-01,2961.0,2972.85009765625,2919.949951171875,2929.35009765625,2901.278564453125,3006472
2024-02-02,2950.0,2962.35009765625,2924.050048828125,2936.300048828125,2908.162109375,1881911
2024-02-05,2950.0,2965.0,2912.0,2917.35009765625,2889.3935546875,923435
2024-02-06,2931.0,2947.0,2902.64990234375,2930.949951171875,2902.86328125,1471312
2024-02-07,2957.0,3002.949951171875,2936.050048828125,2981.14990234375,2952.58203125,1134012
2024-02-08,2999.75,2999.75,2919.800048828125,2929.60009765625,2901.5263671875,1633654
2024-02-09,2930.0,2959.0,2910.550048828125,2951.64990234375,2923.36474609375,1144765
2024-02-12,2951.64990234375,2964.949951171875,2920.050048828125,2953.800048828125,2925.494384765625,614469
2024-02-13,2964.949951171875,2981.25,2945.699951171875,2971.60009765625,2943.123779296875,717118
2024-02-14,2969.89990234375,2980.800048828125,2936.050048828125,2976.39990234375,2947.877685546875,750339
2024-02-15,2980.0,3024.5,2967.449951171875,3016.550048828125,2987.64306640625,1068730
2024-02-16,3035.0,3035.0,3000.0,3007.89990234375,2979.07568359375,1179473
2024-02-19,3007.89990234375,3018.699951171875,2987.5,2998.10009765625,2969.369873046875,560700
2024-02-20,2998.10009765625,3017.10009765625,2972.10009765625,3011.64990234375,2982.789794921875,729371
2024-02-21,3012.050048828125,3026.75,2983.5,3001.800048828125,2973.034423828125,927130
2024-02-22,2983.0,3027.199951171875,2932.10009765625,3017.39990234375,2988.484619140625,2615821
2024-02-23,2999.0,3005.0,2966.199951171875,2985.949951171875,2957.336181640625,1650523
2024-02-26,2920.0,2930.0,2847.800048828125,2868.449951171875,2840.962158203125,3524491
2024-02-27,2855.0,2870.0,2850.10009765625,2859.550048828125,2832.1474609375,1296180
2024-02-28,2850.14990234375,2859.39990234375,2785.5,2794.35009765625,2767.572265625,2472196
2024-02-29,2785.0,2838.0,2776.75,2821.89990234375,2794.858154296875,2284424
2024-03-01,2832.89990234375,2845.949951171875,2815.050048828125,2831.75,2804.61376953125,978174
2024-03-04,2860.0,2860.949951171875,2828.0,2831.75,2804.61376953125,971299
2024-03-05,2834.0,2834.85009765625,2805.0,2820.39990234375,2793.37255859375,736381
2024-03-06,2827.949951171875,2839.0,2777.75,2827.300048828125,2800.20654296875,1723066
2024-03-07,2825.0,2894.0,2825.0,2870.550048828125,2843.0419921875,1564364
2024-03-11,2895.550048828125,2896.550048828125,2853.10009765625,2876.85009765625,2849.28173828125,866546
2024-03-12,2880.0,2899.89990234375,2865.449951171875,2876.14990234375,2848.58837890625,663186
2024-03-13,2878.60009765625,2887.25,2835.0,2860.14990234375,2832.74169921875,955841
2024-03-14,2860.0,2898.050048828125,2841.0,2892.25,2864.5341796875,1381741
2024-03-15,2895.0,2896.949951171875,2850.0,2867.550048828125,2840.07080078125,1356226
2024-03-18,2866.0,2866.0,2817.25,2846.5,2819.222412109375,940424
2024-03-19,2840.0,2840.0,2801.0,2815.10009765625,2788.12353515625,1199135
2024-03-20,2815.10009765625,2837.050048828125,2797.550048828125,2824.89990234375,2797.829345703125,818910
2024-03-21,2845.0,2845.39990234375,2806.0,2821.14990234375,2794.115234375,1167680
2024-03-22,2821.14990234375,2855.14990234375,2808.0,2841.5,2814.2705078125,1652689
2024-03-26,2820.0,2844.14990234375,2810.0,2814.64990234375,2787.677734375,1372390
2024-03-27,2817.949951171875,2842.85009765625,2817.699951171875,2830.5,2803.375732421875,1156231
2024-03-28,2835.050048828125,2868.0,2819.0,2846.75,2819.47021484375,1864623
2024-04-01,2860.949951171875,2886.449951171875,2852.35009765625,2871.0,2843.48779296875,558086
2024-04-02,2874.050048828125,2892.39990234375,2856.0,2874.199951171875,2846.656982421875,562473
2024-04-03,2845.0,2884.550048828125,2845.0,2869.35009765625,2841.853759765625,816676
2024-04-04,2870.0,2943.25,2851.25,2918.300048828125,2890.33447265625,1831347
2024-04-05,2924.0,2927.75,2880.0,2883.449951171875,2855.818359375,1155672
2024-04-08,2908.0,2908.949951171875,2873.800048828125,2892.0,2864.286376953125,570695
2024-04-09,2893.0,2916.449951171875,2845.0,2857.14990234375,2829.770263671875,1017670
2024-04-10,2883.300048828125,2899.10009765625,2858.0,2896.75,2868.990966796875,740495
2024-04-12,2890.0,2893.0,2845.0,2854.5,2827.145751953125,1766311
2024-04-15,2830.199951171875,2853.5,2812.35009765625,2844.39990234375,2817.142578125,884519
2024-04-16,2827.64990234375,2841.449951171875,2820.0,2830.0,2802.880615234375,911249
2024-04-18,2855.0,2859.199951171875,2800.10009765625,2807.699951171875,2780.794189453125,1732434
2024-04-19,2790.0,2822.10009765625,2766.14990234375,2808.550048828125,2781.63623046875,1337807
2024-04-22,2846.60009765625,2846.60009765625,2814.050048828125,2841.85009765625,2814.6171875,676040
2024-04-23,2852.0,2877.949951171875,2844.0,2874.89990234375,2847.350341796875,929062
2024-04-24,2882.949951171875,2883.10009765625,2860.0,2867.75,2840.268798828125,718441
2024-04-25,2865.0,2869.89990234375,2829.050048828125,2861.449951171875,2834.029296875,1594152
2024-04-26,2870.0,2878.199951171875,2837.050048828125,2844.14990234375,2816.89501953125,625507
2024-04-29,2844.14990234375,2873.949951171875,2839.0,2868.199951171875,2840.714599609375,566219
2024-04-30,2855.0,2912.0,2855.0,2875.89990234375,2848.340576171875,1290649
2024-05-02,2875.10009765625,2988.0,2875.10009765625,2975.39990234375,2946.88720703125,2493406
2024-05-03,2983.050048828125,2997.0,2909.25,2929.75,2901.6748046875,1594445
2024-05-06,2950.0,2959.0,2911.199951171875,2932.14990234375,2904.0517578125,768806
2024-05-07,2947.0,2967.949951171875,2904.0,2913.0,2885.085205078125,629534
2024-05-08,2900.0,2905.0,2821.0,2843.300048828125,2816.05322265625,1652877
2024-05-09,2828.0,2853.949951171875,2703.800048828125,2710.10009765625,2684.129638671875,3547959
2024-05-10,2699.0,2792.60009765625,2670.10009765625,2771.25,2744.693603515625,2478584
2024-05-13,2771.25,2895.0,2754.10009765625,2879.25,2851.65869140625,2748823
2024-05-14,2879.0,2888.0,2842.0,2866.14990234375,2838.68408203125,999330
2024-05-15,2866.14990234375,2874.25,2806.14990234375,2813.699951171875,2786.73681640625,1230520
2024-05-16,2821.050048828125,2837.60009765625,2786.550048828125,2814.050048828125,2787.08349609375,1534319
2024-05-17,2814.60009765625,2838.199951171875,2786.10009765625,2809.89990234375,2782.97314453125,1325150
2024-05-21,2815.0,2866.949951171875,2801.0,2851.800048828125,2824.4716796875,921822
2024-05-22,2851.800048828125,2895.0,2836.60009765625,2885.75,2858.096435546875,933846
2024-05-23,2885.0,2921.25,2877.300048828125,2903.75,2875.923828125,1181894
2024-05-24,2910.199951171875,2910.199951171875,2867.0,2874.75,2847.201904296875,755822
2024-05-27,2887.89990234375,2898.300048828125,2855.550048828125,2872.300048828125,2844.775390625,817091
2024-05-28,2875.85009765625,2921.0,2864.0,2911.199951171875,2883.302490234375,1084544
2024-05-29,2896.0,2921.699951171875,2881.10009765625,2900.14990234375,2872.3583984375,1758297
2024-05-30,2875.25,2910.85009765625,2875.0,2883.699951171875,2856.06591796875,1344426
2024-05-31,2883.699951171875,2906.0,2855.60009765625,2881.199951171875,2853.58984375,2520363
2024-06-03,2950.0,2950.0,2860.050048828125,2866.449951171875,2838.981201171875,952701
2024-06-04,2880.0,2897.0,2775.75,2857.64990234375,2830.265625,2683847
2024-06-05,2864.5,3027.300048828125,2864.5,2961.75,2933.3681640625,2410576
2024-06-06,2960.0,2961.75,2882.25,2904.800048828125,2876.9638671875,1689408
2024-06-07,2904.800048828125,2943.10009765625,2888.85009765625,2927.699951171875,2899.644287109375,1600180
2024-06-10,2928.0,2951.89990234375,2915.0,2937.550048828125,2909.400146484375,876867
2024-06-11,2915.0,2920.35009765625,2895.0,2902.449951171875,2902.449951171875,855430
2024-06-12,2909.0,2918.0,2865.64990234375,2905.800048828125,2905.800048828125,1701770
2024-06-13,2929.0,2929.0,2905.0,2910.0,2910.0,726380
2024-06-14,2910.0,2931.35009765625,2905.10009765625,2921.60009765625,2921.60009765625,982815
2024-06-18,2921.60009765625,2928.0,2905.0,2918.5,2918.5,741098
2024-06-19,2918.0,2920.0,2882.64990234375,2891.699951171875,2891.699951171875,1018294
2024-06-20,2885.0,2924.5,2872.39990234375,2915.5,2915.5,1129752
2024-06-21,2925.0,2928.0,2880.10009765625,2890.85009765625,2890.85009765625,1722379
2024-06-24,2883.0,2899.949951171875,2871.39990234375,2896.050048828125,2896.050048828125,892125
2024-06-25,2876.0,2894.949951171875,2856.0,2858.449951171875,2858.449951171875,1217792
2024-06-26,2860.199951171875,2873.85009765625,2844.050048828125,2863.35009765625,2863.35009765625,960622
2024-06-27,2860.75,2903.0,2845.0,2880.85009765625,2880.85009765625,1628022
2024-06-28,2865.0,2932.0,2862.199951171875,2917.050048828125,2917.050048828125,1206712
2024-07-01,2889.300048828125,2939.0,2888.0,2927.800048828125,2927.800048828125,1104110
2024-07-02,2927.800048828125,2936.0,2912.0,2925.60009765625,2925.60009765625,1064295
2024-07-03,2929.699951171875,2948.949951171875,2916.0,2925.550048828125,2925.550048828125,925189
2024-07-04,2940.0,2968.449951171875,2923.0,2934.89990234375,2934.89990234375,968666
2024-07-05,2937.14990234375,2946.89990234375,2913.10009765625,2935.89990234375,2935.89990234375,817429
2024-07-08,2935.89990234375,2935.89990234375,2890.699951171875,2898.14990234375,2898.14990234375,828260
2024-07-09,2908.949951171875,2913.199951171875,2890.0,2905.0,2905.0,685431
2024-07-10,2900.050048828125,3014.5,2894.35009765625,2996.449951171875,2996.449951171875,2299950
2024-07-11,2999.0,3030.0,2973.0,3022.050048828125,3022.050048828125,1968980
2024-07-12,3025.0,3052.0,2970.89990234375,2999.14990234375,2999.14990234375,1879930
2024-07-15,2999.0,2999.0,2932.550048828125,2956.5,2956.5,2425341
2024-07-16,2959.0,3015.949951171875,2941.5,2974.449951171875,2974.449951171875,2085611
2024-07-18,2875.0,2957.89990234375,2842.0,2931.550048828125,2931.550048828125,5384611
2024-07-19,2925.0,2980.0,2917.25,2946.050048828125,2946.050048828125,2164746
2024-07-22,2937.0,2973.35009765625,2917.14990234375,2934.300048828125,2934.300048828125,1616347
2024-07-23,2934.300048828125,2947.300048828125,2886.0,2897.10009765625,2897.10009765625,1906312
2024-07-24,2901.0,2927.0,2886.199951171875,2912.800048828125,2912.800048828125,1476148
2024-07-25,2892.050048828125,2908.699951171875,2885.25,2901.39990234375,2901.39990234375,1239922
2024-07-26,2902.199951171875,2964.449951171875,2900.699951171875,2950.14990234375,2950.14990234375,1359780
2024-07-29,2953.050048828125,2965.10009765625,2936.0,2954.699951171875,2954.699951171875,854408
2024-07-30,2973.5,3032.800048828125,2970.0,3005.050048828125,3005.050048828125,2144591
2024-07-31,3005.050048828125,3098.0,3005.050048828125,3084.449951171875,3084.449951171875,3549501
2024-08-01,3088.0,3128.949951171875,3062.800048828125,3099.35009765625,3099.35009765625,1675122
2024-08-02,3070.0,3129.050048828125,3060.0,3106.699951171875,3106.699951171875,1348780
2024-08-05,3069.949951171875,3145.0,3055.300048828125,3093.39990234375,3093.39990234375,2019141
2024-08-06,3101.699951171875,3135.0,3086.050048828125,3101.75,3101.75,885743
2024-08-07,3101.75,3118.5,3060.050048828125,3101.449951171875,3101.449951171875,1907105
2024-08-08,3080.0,3089.699951171875,2990.39990234375,3005.39990234375,3005.39990234375,1280109
2024-08-09,3039.0,3052.75,2966.0,3040.60009765625,3040.60009765625,1665414
2024-08-12,3020.0,3084.0,3003.699951171875,3053.199951171875,3053.199951171875,1736881
2024-08-13,3054.89990234375,3059.800048828125,3013.0,3023.550048828125,3023.550048828125,502260
2024-08-14,3034.800048828125,3034.800048828125,2994.050048828125,3025.85009765625,3025.85009765625,454671
2024-08-16,3054.0,3054.0,3003.0,3048.14990234375,3048.14990234375,514229
2024-08-19,3053.949951171875,3087.85009765625,3038.35009765625,3076.300048828125,3076.300048828125,542858
2024-08-20,3096.0,3106.35009765625,3078.0,3103.199951171875,3103.199951171875,668282
2024-08-21,3101.0,3170.60009765625,3084.050048828125,3151.550048828125,3151.550048828125,1186536
2024-08-22,3167.0,3198.64990234375,3156.050048828125,3186.60009765625,3186.60009765625,1540888
2024-08-23,3190.0,3198.60009765625,3148.75,3154.64990234375,3154.64990234375,779284
2024-08-26,3155.0,3177.449951171875,3141.5,3171.35009765625,3171.35009765625,472874
2024-08-27,3154.0,3203.64990234375,3150.0,3166.199951171875,3166.199951171875,1003501
2024-08-28,3152.949951171875,3165.5,3118.800048828125,3125.5,3125.5,538366
2024-08-29,3125.5,3143.949951171875,3092.699951171875,3115.85009765625,3115.85009765625,849866
2024-08-30,3130.050048828125,3166.75,3110.699951171875,3126.800048828125,3126.800048828125,1567031
2024-09-02,3148.0,3184.0,3139.60009765625,3150.949951171875,3150.949951171875,702358
2024-09-03,3164.949951171875,3174.550048828125,3147.5,3154.85009765625,3154.85009765625,577471
2024-09-04,3155.5,3252.0,3155.5,3231.64990234375,3231.64990234375,2379110
2024-09-05,3240.0,3257.0,3217.0,3238.25,3238.25,1482119
2024-09-06,3238.0,3285.89990234375,3225.35009765625,3273.699951171875,3273.699951171875,2131256
2024-09-09,3273.699951171875,3314.0,3258.0,3280.75,3280.75,1272289
2024-09-10,3290.0,3310.0,3270.89990234375,3295.050048828125,3295.050048828125,928920
2024-09-11,3315.0,3382.949951171875,3315.0,3367.449951171875,3367.449951171875,2561892
2024-09-12,3370.0,3393.0,3340.300048828125,3383.25,3383.25,1643536
2024-09-13,3355.550048828125,3369.699951171875,3320.89990234375,3358.050048828125,3358.050048828125,1029400
2024-09-16,3360.0,3394.89990234375,3330.60009765625,3335.800048828125,3335.800048828125,1019280
2024-09-17,3335.800048828125,3349.89990234375,3301.800048828125,3312.800048828125,3312.800048828125,586834
2024-09-18,3312.800048828125,3324.85009765625,3251.550048828125,3274.64990234375,3274.64990234375,410510
2024-09-19,3294.0,3320.0,3275.0,3293.85009765625,3293.85009765625,963456
2024-09-20,3304.0,3324.800048828125,3266.050048828125,3306.949951171875,3306.949951171875,1504277
2024-09-23,3316.949951171875,3324.89990234375,3273.199951171875,3277.449951171875,3277.449951171875,522775
2024-09-24,3277.449951171875,3297.75,3241.10009765625,3248.39990234375,3248.39990234375,1057933
2024-09-25,3252.0,3252.0,3206.75,3244.75,3244.75,740636
