Date,Open,High,Low,Close,Adj Close,Volume
2023-10-30,2899.199951171875,2932.0,2856.14990234375,2926.35009765625,2903.52587890625,1693052
2023-10-31,2929.949951171875,2951.550048828125,2907.949951171875,2929.050048828125,2906.204833984375,1556467
2023-11-01,2947.449951171875,2983.14990234375,2871.050048828125,2895.300048828125,2872.718017578125,3875595
2023-11-02,2935.0,2937.85009765625,2903.199951171875,2918.10009765625,2895.340087890625,1451606
2023-11-03,2934.0,2948.050048828125,2905.0,2911.25,2888.54345703125,1136175
2023-11-06,2933.0,2979.0,2927.25,2975.449951171875,2952.24267578125,1235499
2023-11-07,2970.0,2983.60009765625,2956.10009765625,2961.300048828125,2938.203125,1112206
2023-11-08,2974.699951171875,3002.75,2961.0,2996.449951171875,2973.078857421875,1013438
2023-11-09,3003.0,3028.699951171875,2997.0,3024.85009765625,3001.257568359375,1719911
2023-11-10,3021.050048828125,3044.0,3005.25,3033.25,3009.592041015625,947753
2023-11-13,3050.0,3054.35009765625,3031.64990234375,3048.5,3024.72314453125,531769
2023-11-15,3062.35009765625,3071.050048828125,3055.0,3064.949951171875,3041.044677734375,1160184
2023-11-16,3057.949951171875,3082.10009765625,3045.0,3051.14990234375,3027.352294921875,1597607
2023-11-17,3050.0,3115.449951171875,3045.14990234375,3109.0,3084.751220703125,1325050
2023-11-20,3095.10009765625,3111.949951171875,3076.199951171875,3088.800048828125,3064.708740234375,1231164
2023-11-21,3088.5,3099.0,3062.449951171875,3074.85009765625,3050.86767578125,1884782
2023-11-22,3074.85009765625,3088.64990234375,3062.5,3082.300048828125,3058.259521484375,1104208
2023-11-23,3080.0,3088.0,3031.050048828125,3045.64990234375,3021.895263671875,1514688
2023-11-24,3050.0,3067.0,3039.60009765625,3054.25,3030.42822265625,915121
2023-11-28,3054.0,3059.14990234375,3035.0,3050.0,3026.21142578125,1210508
2023-11-29,3050.0,3089.89990234375,3049.0,3083.75,3059.697998046875,1801107
2023-11-30,3076.300048828125,3124.550048828125,3058.699951171875,3109.199951171875,3084.949462890625,3131624
2023-12-01,3129.949951171875,3197.949951171875,3121.050048828125,3190.64990234375,3165.76416015625,2112908
2023-12-04,3285.0,3347.550048828125,3250.0,3313.550048828125,3287.705810546875,3095974
2023-12-05,3319.050048828125,3325.0,3279.050048828125,3315.449951171875,3289.5908203125,1659309
2023-12-06,3330.0,3401.0,3321.0,3392.300048828125,3365.841552734375,2057233
2023-12-07,3392.300048828125,3409.89990234375,3337.050048828125,3355.60009765625,3329.427978515625,2128823
2023-12-08,3377.0,3430.0,3366.0,3378.449951171875,3352.099609375,2428891
2023-12-11,3377.949951171875,3405.0,3360.0,3385.800048828125,3359.392333984375,1534238
2023-12-12,3375.0,3375.0,3332.0,3342.39990234375,3316.33056640625,1888423
2023-12-13,3352.949951171875,3410.0,3346.199951171875,3399.800048828125,3373.283203125,1509107
2023-12-14,3425.949951171875,3440.0,3400.10009765625,3433.10009765625,3406.323486328125,2425646
2023-12-15,3435.14990234375,3498.89990234375,3432.85009765625,3488.0,3460.795166015625,2632935
2023-12-18,3496.0,3506.0,3466.0,3491.60009765625,3464.3671875,1767429
2023-12-19,3488.949951171875,3525.0,3476.050048828125,3498.949951171875,3471.65966796875,1311700
2023-12-20,3505.0,3514.60009765625,3412.550048828125,3418.5,3391.837158203125,1876048
2023-12-21,3390.050048828125,3439.949951171875,3333.0,3424.14990234375,3397.443115234375,2292802
2023-12-22,3424.0,3496.0,3408.60009765625,3477.949951171875,3450.823486328125,1681707
2023-12-26,3477.949951171875,3508.35009765625,3477.949951171875,3490.050048828125,3462.8291015625,1072263
2023-12-27,3510.0,3549.0,3504.14990234375,3544.0,3516.3583984375,1389266
2023-12-28,3545.0,3559.949951171875,3500.5,3518.050048828125,3490.61083984375,3371121
2023-12-29,3531.0,3540.0,3495.0,3526.0,3498.498779296875,968577
2024-01-01,3538.0,3538.0,3496.050048828125,3525.449951171875,3497.952880859375,777080
2024-01-02,3525.050048828125,3525.449951171875,3432.0,3438.10009765625,3411.284423828125,1511464
2024-01-03,3433.0,3465.85009765625,3411.60009765625,3440.35009765625,3413.516845703125,1283859
2024-01-04,3441.050048828125,3480.10009765625,3423.0,3458.699951171875,3431.7236328125,1651616
2024-01-05,3464.949951171875,3555.0,3460.0,3521.89990234375,3494.4306640625,2069018
2024-01-08,3540.0,3559.949951171875,3490.0,3501.10009765625,3473.79296875,1993855
2024-01-09,3527.449951171875,3593.75,3520.10009765625,3555.949951171875,3528.215087890625,1807271
2024-01-10,3549.949951171875,3558.949951171875,3520.0,3545.5,3517.8466796875,1534821
2024-01-11,3545.5,3559.550048828125,3500.550048828125,3504.85009765625,3477.513671875,1105348
2024-01-12,3505.050048828125,3578.64990234375,3494.050048828125,3568.800048828125,3540.96484375,1782631
2024-01-15,3576.10009765625,3605.699951171875,3538.050048828125,3543.050048828125,3515.415771484375,1783518
2024-01-16,3548.0,3589.0,3538.0,3573.5,3545.628173828125,1791818
2024-01-17,3555.0,3614.449951171875,3547.699951171875,3570.949951171875,3543.09814453125,2699076
2024-01-18,3570.800048828125,3616.949951171875,3525.0,3596.0,3567.952880859375,2148898
2024-01-19,3603.0,3655.85009765625,3603.0,3646.0,3617.562744140625,1913923
2024-01-23,3637.60009765625,3661.35009765625,3536.199951171875,3551.0,3523.3037109375,1742142
2024-01-24,3570.0,3617.949951171875,3521.699951171875,3589.199951171875,3561.205810546875,3711521
2024-01-25,3599.89990234375,3618.25,3564.800048828125,3593.449951171875,3565.422607421875,2206540
2024-01-29,3604.0,3733.85009765625,3600.10009765625,3708.0,3679.0791015625,2072982
2024-01-30,3715.949951171875,3737.89990234375,3624.89990234375,3633.300048828125,3604.9619140625,1454989
2024-01-31,3520.0,3538.0,3387.050048828125,3479.75,3452.609375,9637606
2024-02-01,3480.0,3493.75,3371.0,3398.0,3371.4970703125,6149780
2024-02-02,3402.699951171875,3436.35009765625,3361.0,3376.050048828125,3349.71826171875,7579802
2024-02-05,3375.5,3407.949951171875,3318.449951171875,3341.75,3315.685791015625,2954238
2024-02-06,3346.0,3427.75,3337.550048828125,3424.25,3397.542236328125,2545192
2024-02-07,3445.0,3447.0,3389.0,3394.699951171875,3368.22265625,2099940
2024-02-08,3413.0,3417.800048828125,3293.85009765625,3335.5,3309.484619140625,3471727
2024-02-09,3336.25,3390.0,3308.949951171875,3324.550048828125,3298.6201171875,3121873
2024-02-12,3330.0,3339.14990234375,3287.0,3299.550048828125,3273.81494140625,1922273
2024-02-13,3312.0,3338.550048828125,3284.10009765625,3321.5,3295.59375,2151493
2024-02-14,3290.050048828125,3316.949951171875,3263.050048828125,3309.0,3283.191162109375,2502138
2024-02-15,3309.0,3321.949951171875,3290.199951171875,3300.300048828125,3274.55908203125,1999189
2024-02-16,3304.949951171875,3398.0,3304.050048828125,3386.75,3360.334716796875,2768329
2024-02-19,3400.550048828125,3408.0,3335.5,3339.85009765625,3313.80078125,1216447
2024-02-20,3339.85009765625,3367.75,3328.449951171875,3356.75,3330.56884765625,1578162
2024-02-21,3356.89990234375,3356.89990234375,3290.050048828125,3296.39990234375,3270.689453125,2430672
2024-02-22,3310.0,3369.0,3276.949951171875,3363.75,3337.51416015625,2521388
2024-02-23,3363.75,3399.89990234375,3340.75,3387.949951171875,3361.525390625,2107176
2024-02-26,3400.0,3491.64990234375,3393.0,3470.14990234375,3443.084228515625,4122419
2024-02-27,3475.0,3512.0,3451.89990234375,3506.449951171875,3479.10107421875,2122286
2024-02-28,3505.0,3513.0,3446.14990234375,3470.199951171875,3443.1337890625,1666903
2024-02-29,3485.0,3496.0,3436.449951171875,3477.550048828125,3450.4267578125,2119512
2024-03-01,3501.64990234375,3658.35009765625,3500.0,3633.5,3605.16015625,4407803
2024-03-04,3670.0,3679.800048828125,3622.050048828125,3644.449951171875,3616.02490234375,1307501
2024-03-05,3631.199951171875,3644.449951171875,3590.300048828125,3612.60009765625,3584.42333984375,1981370
2024-03-06,3618.0,3652.449951171875,3586.050048828125,3642.199951171875,3613.79248046875,1500196
2024-03-07,3660.75,3705.14990234375,3643.25,3676.949951171875,3648.271240234375,2344401
2024-03-11,3700.0,3700.0,3631.449951171875,3640.60009765625,3612.205078125,1748541
2024-03-12,3639.050048828125,3672.0,3613.14990234375,3621.64990234375,3593.402587890625,1470377
2024-03-13,3634.89990234375,3636.800048828125,3511.89990234375,3538.550048828125,3510.950927734375,2503293
2024-03-14,3527.050048828125,3636.0,3522.0,3608.199951171875,3580.0576171875,4528490
2024-03-15,3598.0,3603.0,3524.050048828125,3537.14990234375,3509.561767578125,4054210
2024-03-18,3537.14990234375,3572.199951171875,3526.699951171875,3561.199951171875,3533.424072265625,1354787
2024-03-19,3541.0,3549.5,3481.0,3501.699951171875,3474.38818359375,1447405
2024-03-20,3502.75,3524.949951171875,3487.75,3509.699951171875,3482.325927734375,1442811
2024-03-21,3525.14990234375,3596.0,3525.14990234375,3560.0,3532.233642578125,2504962
2024-03-22,3546.199951171875,3647.300048828125,3546.199951171875,3617.800048828125,3589.582763671875,3020545
2024-03-26,3605.0,3676.89990234375,3600.0,3670.10009765625,3641.474853515625,2320963
2024-03-27,3683.0,3727.199951171875,3670.10009765625,3706.39990234375,3677.49169921875,2387693
2024-03-28,3706.550048828125,3813.35009765625,3697.550048828125,3763.89990234375,3734.543212890625,4278668
2024-04-01,3780.85009765625,3851.85009765625,3780.85009765625,3838.0,3808.065185546875,1905190
2024-04-02,3849.800048828125,3860.0,3771.25,3807.39990234375,3777.703857421875,3608162
2024-04-03,3799.699951171875,3799.699951171875,3770.14990234375,3782.449951171875,3752.948486328125,1684618
2024-04-04,3804.89990234375,3819.75,3731.050048828125,3797.85009765625,3768.228515625,2339529
2024-04-05,3770.10009765625,3790.0,3716.25,3743.10009765625,3713.905517578125,1645597
2024-04-08,3745.0,3819.800048828125,3743.10009765625,3807.85009765625,3778.150634765625,1083395
2024-04-09,3820.0,3827.949951171875,3775.0,3785.25,3755.726806640625,1997057
2024-04-10,3800.0,3800.0,3750.10009765625,3753.199951171875,3723.926513671875,1951581
2024-04-12,3749.949951171875,3802.10009765625,3663.5,3679.25,3650.553466796875,3437544
2024-04-15,3626.050048828125,3679.85009765625,3586.199951171875,3600.800048828125,3572.71533203125,1719910
2024-04-16,3580.050048828125,3598.14990234375,3529.449951171875,3543.449951171875,3515.8125,2291042
2024-04-18,3561.949951171875,3617.64990234375,3539.699951171875,3550.949951171875,3523.254150390625,3273257
2024-04-19,3525.0,3542.89990234375,3472.39990234375,3518.35009765625,3490.908447265625,2759031
2024-04-22,3568.75,3620.0,3540.949951171875,3612.699951171875,3584.5224609375,2605754
2024-04-23,3632.75,3632.75,3588.0,3610.14990234375,3581.9921875,1434580
2024-04-24,3616.550048828125,3654.949951171875,3601.10009765625,3634.85009765625,3606.499755859375,1501234
2024-04-25,3616.10009765625,3666.0,3611.60009765625,3652.300048828125,3623.813720703125,2420380
2024-04-26,3652.0,3660.89990234375,3585.0,3605.199951171875,3577.0810546875,1973113
2024-04-29,3606.10009765625,3649.89990234375,3605.199951171875,3634.300048828125,3605.9541015625,1396979
2024-04-30,3639.0,3648.949951171875,3584.050048828125,3594.300048828125,3566.26611328125,1571996
2024-05-02,3590.050048828125,3634.14990234375,3576.050048828125,3599.5,3571.425537109375,3748847
2024-05-03,3610.0,3622.0,3488.449951171875,3499.800048828125,3472.503173828125,4079696
2024-05-06,3522.800048828125,3527.0,3441.10009765625,3463.300048828125,3436.287841796875,2614667
2024-05-07,3479.39990234375,3496.0,3425.0,3427.75,3401.01513671875,3376013
2024-05-08,3429.0,3497.39990234375,3367.800048828125,3486.85009765625,3459.654296875,4116670
2024-05-09,3312.75,3377.0,3266.64990234375,3275.449951171875,3249.90283203125,12120574
2024-05-10,3281.60009765625,3306.14990234375,3234.60009765625,3271.449951171875,3245.93408203125,4132191
2024-05-13,3267.050048828125,3315.0,3225.199951171875,3293.85009765625,3268.159423828125,3557067
2024-05-14,3300.0,3384.89990234375,3293.39990234375,3379.449951171875,3353.091796875,2870328
2024-05-15,3390.0,3417.39990234375,3353.14990234375,3411.300048828125,3384.693359375,2718682
2024-05-16,3428.949951171875,3468.5,3378.699951171875,3460.60009765625,3433.60888671875,3398714
2024-05-17,3475.949951171875,3475.949951171875,3412.14990234375,3450.75,3423.835693359375,2676919
2024-05-21,3458.0,3470.300048828125,3434.0,3440.949951171875,3414.112060546875,2100848
2024-05-22,3450.050048828125,3472.699951171875,3435.050048828125,3460.85009765625,3433.85693359375,1409992
2024-05-23,3460.89990234375,3601.64990234375,3455.0,3585.39990234375,3557.435302734375,4525637
2024-05-24,3586.0,3659.0,3582.300048828125,3625.89990234375,3597.619384765625,2740360
2024-05-27,3644.89990234375,3695.0,3600.0,3652.0,3623.515869140625,2570708
2024-05-28,3652.0,3685.25,3646.050048828125,3658.199951171875,3629.66748046875,1440187
2024-05-29,3611.0,3661.85009765625,3610.35009765625,3634.800048828125,3606.4501953125,1506146
2024-05-30,3626.050048828125,3643.949951171875,3607.75,3634.699951171875,3606.350830078125,2701849
2024-05-31,3636.39990234375,3744.800048828125,3636.39990234375,3669.300048828125,3640.68115234375,6432341
2024-06-03,3855.39990234375,3919.89990234375,3801.10009765625,3897.14990234375,3866.75390625,5767666
2024-06-04,3852.0,3898.0,3320.0,3403.199951171875,3376.656494140625,9920882
2024-06-05,3441.5,3441.5,3175.050048828125,3409.0,3382.411376953125,10372458
2024-06-06,3438.0,3538.199951171875,3385.300048828125,3482.550048828125,3455.3876953125,8374602
2024-06-07,3465.050048828125,3548.0,3446.0,3532.5,3504.947998046875,5879660
2024-06-10,3521.050048828125,3585.0,3521.050048828125,3543.75,3516.1103515625,3151257
2024-06-11,3570.0,3639.0,3551.199951171875,3598.699951171875,3570.631591796875,2548176
2024-06-12,3615.0,3648.949951171875,3578.0,3630.300048828125,3601.9853515625,2242274
2024-06-13,3665.5,3715.89990234375,3635.0,3703.64990234375,3674.762939453125,2965500
2024-06-14,3718.0,3720.0,3675.0,3687.800048828125,3659.036865234375,1746508
2024-06-18,3708.0,3710.0,3675.0,3689.199951171875,3660.42578125,1936792
2024-06-19,3690.0,3699.0,3575.0,3589.949951171875,3561.949951171875,2936151
2024-06-20,3584.949951171875,3613.300048828125,3564.60009765625,3594.449951171875,3594.449951171875,2618715
2024-06-21,3604.050048828125,3610.0,3516.0,3535.0,3535.0,4508508
2024-06-24,3520.35009765625,3567.0,3505.0,3531.60009765625,3531.60009765625,2330559
2024-06-25,3556.5,3591.949951171875,3528.0,3587.800048828125,3587.800048828125,2158039
2024-06-26,3601.0,3624.89990234375,3592.25,3602.949951171875,3602.949951171875,2480187
2024-06-27,3597.449951171875,3601.300048828125,3550.0,3564.39990234375,3564.39990234375,5519875
2024-06-28,3540.0,3575.949951171875,3538.10009765625,3548.449951171875,3548.449951171875,3141514
2024-07-01,3535.199951171875,3541.39990234375,3514.0,3526.550048828125,3526.550048828125,2961120
2024-07-02,3535.050048828125,3634.0,3535.050048828125,3626.5,3626.5,5087748
2024-07-03,3650.35009765625,3650.5,3605.0,3614.35009765625,3614.35009765625,1923801
2024-07-04,3616.10009765625,3644.0,3565.800048828125,3573.300048828125,3573.300048828125,1851947
2024-07-05,3573.300048828125,3638.0,3568.0,3627.14990234375,3627.14990234375,1635209
2024-07-08,3640.10009765625,3645.699951171875,3594.0,3632.0,3632.0,1706210
2024-07-09,3650.0,3685.0,3646.10009765625,3666.10009765625,3666.10009765625,2425176
2024-07-10,3685.050048828125,3694.0,3601.0,3650.050048828125,3650.050048828125,2231438
2024-07-11,3660.0,3684.60009765625,3603.0,3621.10009765625,3621.10009765625,2942924
2024-07-12,3630.0,3667.699951171875,3612.699951171875,3649.35009765625,3649.35009765625,2001185
2024-07-15,3670.0,3674.0,3637.0,3651.60009765625,3651.60009765625,943302
2024-07-16,3646.10009765625,3651.60009765625,3621.0,3636.550048828125,3636.550048828125,2220953
2024-07-18,3640.0,3679.25,3598.64990234375,3656.199951171875,3656.199951171875,3240772
2024-07-19,3651.0,3658.949951171875,3610.0,3618.5,3618.5,2432533
2024-07-22,3617.89990234375,3661.85009765625,3567.60009765625,3651.449951171875,3651.449951171875,3639057
2024-07-23,3669.60009765625,3714.0,3460.0,3538.050048828125,3538.050048828125,6957691
2024-07-24,3549.0,3557.949951171875,3501.0,3519.449951171875,3519.449951171875,3184060
2024-07-25,3539.0,3630.89990234375,3532.050048828125,3619.14990234375,3619.14990234375,4691483
2024-07-26,3629.0,3701.0,3596.10009765625,3679.89990234375,3679.89990234375,2617659
2024-07-29,3701.0,3790.0,3686.60009765625,3774.949951171875,3774.949951171875,4159919
2024-07-30,3774.85009765625,3795.0,3738.60009765625,3784.64990234375,3784.64990234375,1979989
2024-07-31,3777.050048828125,3822.0,3763.10009765625,3815.0,3815.0,2703636
2024-08-01,3810.0,3838.949951171875,3765.85009765625,3779.300048828125,3779.300048828125,1998663
2024-08-02,3730.35009765625,3748.89990234375,3657.10009765625,3665.699951171875,3665.699951171875,2512525
2024-08-05,3597.0,3607.89990234375,3511.5,3528.0,3528.0,2900685
2024-08-06,3548.0,3634.89990234375,3546.0,3576.199951171875,3576.199951171875,2125532
2024-08-07,3630.0,3655.75,3610.35009765625,3638.25,3638.25,1613097
2024-08-08,3621.0,3628.75,3547.449951171875,3553.550048828125,3553.550048828125,2038088
2024-08-09,3600.0,3605.550048828125,3575.699951171875,3592.050048828125,3592.050048828125,848232
2024-08-12,3579.0,3611.0,3563.0,3571.949951171875,3571.949951171875,1965035
2024-08-13,3580.0,3607.0,3545.199951171875,3551.800048828125,3551.800048828125,1316218
2024-08-14,3558.949951171875,3578.699951171875,3536.5,3545.199951171875,3545.199951171875,1584372
2024-08-16,3578.0,3580.89990234375,3533.0,3568.35009765625,3568.35009765625,2808865
2024-08-19,3599.85009765625,3599.89990234375,3547.0,3555.050048828125,3555.050048828125,1898535
2024-08-20,3562.0,3580.0,3548.0,3572.699951171875,3572.699951171875,1285569
2024-08-21,3590.0,3615.300048828125,3581.89990234375,3596.050048828125,3596.050048828125,1714248
2024-08-22,3607.050048828125,3612.14990234375,3583.949951171875,3606.5,3606.5,1734927
2024-08-23,3606.5,3622.0,3587.050048828125,3598.550048828125,3598.550048828125,1825180
2024-08-26,3611.0,3648.0,3594.699951171875,3641.89990234375,3641.89990234375,1606911
2024-08-27,3642.64990234375,3737.0,3636.0,3702.699951171875,3702.699951171875,3315435
2024-08-28,3705.0,3724.39990234375,3685.0,3689.050048828125,3689.050048828125,1278175
2024-08-29,3690.5,3710.0,3651.550048828125,3683.449951171875,3683.449951171875,2165489
2024-08-30,3718.35009765625,3745.0,3666.39990234375,3704.64990234375,3704.64990234375,2592912
2024-09-02,3706.0,3721.949951171875,3666.35009765625,3683.10009765625,3683.10009765625,1277813
2024-09-03,3693.949951171875,3713.949951171875,3666.89990234375,3690.14990234375,3690.14990234375,1211993
2024-09-04,3650.0,3681.0,3631.10009765625,3650.800048828125,3650.800048828125,1930121
2024-09-05,3668.0,3668.0,3608.39990234375,3624.14990234375,3624.14990234375,2958770
2024-09-06,3615.10009765625,3623.800048828125,3536.199951171875,3574.75,3574.75,3096557
2024-09-09,3584.0,3594.0,3553.85009765625,3578.300048828125,3578.300048828125,1454589
2024-09-10,3585.0,3625.0,3571.0,3596.14990234375,3596.14990234375,1203483
2024-09-11,3595.0,3603.949951171875,3516.39990234375,3536.949951171875,3536.949951171875,1865165
2024-09-12,3558.0,3638.050048828125,3534.0,3622.0,3622.0,3751523
2024-09-13,3622.0,3634.75,3600.050048828125,3613.0,3613.0,1752455
2024-09-16,3619.14990234375,3670.0,3613.0,3662.25,3662.25,1045964
2024-09-17,3668.0,3705.0,3659.699951171875,3695.199951171875,3695.199951171875,1289060
2024-09-18,3689.0,3757.949951171875,3684.199951171875,3730.449951171875,3730.449951171875,2249929
2024-09-19,3750.0,3750.39990234375,3674.0,3683.699951171875,3683.699951171875,1711564
2024-09-20,3700.0,3809.89990234375,3680.25,3793.89990234375,3793.89990234375,5401701
2024-09-23,3800.0,3838.800048828125,3749.0,3787.699951171875,3787.699951171875,1937874
2024-09-24,3787.699951171875,3831.800048828125,3775.0,3791.60009765625,3791.60009765625,2676546
2024-09-25,3787.550048828125,3813.199951171875,3778.0,3793.85009765625,3793.85009765625,2113862
